NUMERO_NIVEL;CODIGO_AREA_CONHECIMENTO;CODIGO_GRANDE_AREA;NOME_GRANDE_AREA;CODIGO_AREA;NOME_AREA;CODIGO_SUB_AREA;NOME_SUB_AREA;CODIGO_ESPECIALIDADE;NOME_ESPECIALIDADE
"4";"50405039";"50000004";"Ciências Agrárias";"50400002";"Zootecnia";"50405004";"Produção Animal";"50405039";"Instalações para Produção Animal"
"2";"50500007";"50000004";"Ciências Agrárias";"50500007";"Medicina Veterinária";"";"";"";""
"3";"50501003";"50000004";"Ciências Agrárias";"50500007";"Medicina Veterinária";"50501003";"Clínica e Cirurgia Animal";"";""
"4";"50501011";"50000004";"Ciências Agrárias";"50500007";"Medicina Veterinária";"50501003";"Clínica e Cirurgia Animal";"50501011";"Anestesiologia Animal"
"4";"50501020";"50000004";"Ciências Agrárias";"50500007";"Medicina Veterinária";"50501003";"Clínica e Cirurgia Animal";"50501020";"Técnica Cirúrgica Animal"
"4";"50501038";"50000004";"Ciências Agrárias";"50500007";"Medicina Veterinária";"50501003";"Clínica e Cirurgia Animal";"50501038";"Radiologia de Animais"
"4";"50501046";"50000004";"Ciências Agrárias";"50500007";"Medicina Veterinária";"50501003";"Clínica e Cirurgia Animal";"50501046";"Farmacologia e Terapêutica Animal"
"4";"50501054";"50000004";"Ciências Agrárias";"50500007";"Medicina Veterinária";"50501003";"Clínica e Cirurgia Animal";"50501054";"Obstetrícia Animal"
"4";"50501062";"50000004";"Ciências Agrárias";"50500007";"Medicina Veterinária";"50501003";"Clínica e Cirurgia Animal";"50501062";"Clínica Veterinária"
"4";"50501070";"50000004";"Ciências Agrárias";"50500007";"Medicina Veterinária";"50501003";"Clínica e Cirurgia Animal";"50501070";"Clínica Cirúrgica Animal"
"4";"50501089";"50000004";"Ciências Agrárias";"50500007";"Medicina Veterinária";"50501003";"Clínica e Cirurgia Animal";"50501089";"Toxicologia Animal"
"3";"50502000";"50000004";"Ciências Agrárias";"50500007";"Medicina Veterinária";"50502000";"Medicina Veterinária Preventiva";"";""
"4";"50502018";"50000004";"Ciências Agrárias";"50500007";"Medicina Veterinária";"50502000";"Medicina Veterinária Preventiva";"50502018";"Epidemiologia Animal"
"4";"50502026";"50000004";"Ciências Agrárias";"50500007";"Medicina Veterinária";"50502000";"Medicina Veterinária Preventiva";"50502026";"Saneamento Aplicado a Saúde do Homem"
"4";"50502034";"50000004";"Ciências Agrárias";"50500007";"Medicina Veterinária";"50502000";"Medicina Veterinária Preventiva";"50502034";"Doenças Infecciosas de Animais"
"4";"50502042";"50000004";"Ciências Agrárias";"50500007";"Medicina Veterinária";"50502000";"Medicina Veterinária Preventiva";"50502042";"Doenças Parasitárias de Animais"
"4";"50502050";"50000004";"Ciências Agrárias";"50500007";"Medicina Veterinária";"50502000";"Medicina Veterinária Preventiva";"50502050";"Saúde Animal (Programas Sanitários)"
"3";"50503006";"50000004";"Ciências Agrárias";"50500007";"Medicina Veterinária";"50503006";"Patologia Animal";"";""
"4";"50503014";"50000004";"Ciências Agrárias";"50500007";"Medicina Veterinária";"50503006";"Patologia Animal";"50503014";"Patologia Aviária"
"4";"50503022";"50000004";"Ciências Agrárias";"50500007";"Medicina Veterinária";"50503006";"Patologia Animal";"50503022";"Anatomia Patologia Animal"
"4";"50503030";"50000004";"Ciências Agrárias";"50500007";"Medicina Veterinária";"50503006";"Patologia Animal";"50503030";"Patologia Clínica Animal"
"3";"50504002";"50000004";"Ciências Agrárias";"50500007";"Medicina Veterinária";"50504002";"Reprodução Animal";"";""
"4";"50504010";"50000004";"Ciências Agrárias";"50500007";"Medicina Veterinária";"50504002";"Reprodução Animal";"50504010";"Ginecologia e Andrologia Animal"
"4";"50504029";"50000004";"Ciências Agrárias";"50500007";"Medicina Veterinária";"50504002";"Reprodução Animal";"50504029";"Inseminação Artificial Animal"
"4";"50504037";"50000004";"Ciências Agrárias";"50500007";"Medicina Veterinária";"50504002";"Reprodução Animal";"50504037";"Fisiopatologia da Reprodução Animal"
"3";"50505009";"50000004";"Ciências Agrárias";"50500007";"Medicina Veterinária";"50505009";"Inspeção de Produtos de Origem Animal";"";""
"2";"50600001";"50000004";"Ciências Agrárias";"50600001";"Recursos Pesqueiros e Engenharia de Pesca";"";"";"";""
"3";"50601008";"50000004";"Ciências Agrárias";"50600001";"Recursos Pesqueiros e Engenharia de Pesca";"50601008";"Recursos Pesqueiros Marinhos";"";""
"4";"50601016";"50000004";"Ciências Agrárias";"50600001";"Recursos Pesqueiros e Engenharia de Pesca";"50601008";"Recursos Pesqueiros Marinhos";"50601016";"Fatores Abióticos do Mar"
"4";"50601024";"50000004";"Ciências Agrárias";"50600001";"Recursos Pesqueiros e Engenharia de Pesca";"50601008";"Recursos Pesqueiros Marinhos";"50601024";"Avaliação de Estoques Pesqueiros Marinhos"
"4";"50601032";"50000004";"Ciências Agrárias";"50600001";"Recursos Pesqueiros e Engenharia de Pesca";"50601008";"Recursos Pesqueiros Marinhos";"50601032";"Exploração Pesqueira Marinha"
"4";"50601040";"50000004";"Ciências Agrárias";"50600001";"Recursos Pesqueiros e Engenharia de Pesca";"50601008";"Recursos Pesqueiros Marinhos";"50601040";"Manejo e Conservação de Recursos Pesqueiros Marinhos"
"3";"50602004";"50000004";"Ciências Agrárias";"50600001";"Recursos Pesqueiros e Engenharia de Pesca";"50602004";"Recursos Pesqueiros de Águas Interiores";"";""
"4";"50602012";"50000004";"Ciências Agrárias";"50600001";"Recursos Pesqueiros e Engenharia de Pesca";"50602004";"Recursos Pesqueiros de Águas Interiores";"50602012";"Fatores Abióticos de Águas Interiores"
"4";"50602020";"50000004";"Ciências Agrárias";"50600001";"Recursos Pesqueiros e Engenharia de Pesca";"50602004";"Recursos Pesqueiros de Águas Interiores";"50602020";"Avaliação de Estoques Pesqueiros de Águas Interiores"
"4";"50602039";"50000004";"Ciências Agrárias";"50600001";"Recursos Pesqueiros e Engenharia de Pesca";"50602004";"Recursos Pesqueiros de Águas Interiores";"50602039";"Explotação Pesqueira de Águas Interiores"
"4";"50602047";"50000004";"Ciências Agrárias";"50600001";"Recursos Pesqueiros e Engenharia de Pesca";"50602004";"Recursos Pesqueiros de Águas Interiores";"50602047";"Manejo e Conservação de Recursos Pesqueiros de Águas Interiores"
"3";"50603000";"50000004";"Ciências Agrárias";"50600001";"Recursos Pesqueiros e Engenharia de Pesca";"50603000";"Aqüicultura";"";""
"4";"50603019";"50000004";"Ciências Agrárias";"50600001";"Recursos Pesqueiros e Engenharia de Pesca";"50603000";"Aqüicultura";"50603019";"Maricultura"
"4";"50603027";"50000004";"Ciências Agrárias";"50600001";"Recursos Pesqueiros e Engenharia de Pesca";"50603000";"Aqüicultura";"50603027";"Carcinocultura"
"4";"50603035";"50000004";"Ciências Agrárias";"50600001";"Recursos Pesqueiros e Engenharia de Pesca";"50603000";"Aqüicultura";"50603035";"Ostreicultura"
"4";"50603043";"50000004";"Ciências Agrárias";"50600001";"Recursos Pesqueiros e Engenharia de Pesca";"50603000";"Aqüicultura";"50603043";"Piscicultura"
"3";"50604007";"50000004";"Ciências Agrárias";"50600001";"Recursos Pesqueiros e Engenharia de Pesca";"50604007";"Engenharia de Pesca";"";""
"2";"50700006";"50000004";"Ciências Agrárias";"50700006";"Ciência e Tecnologia de Alimentos";"";"";"";""
"3";"50701002";"50000004";"Ciências Agrárias";"50700006";"Ciência e Tecnologia de Alimentos";"50701002";"Ciência de Alimentos";"";""
"4";"50701010";"50000004";"Ciências Agrárias";"50700006";"Ciência e Tecnologia de Alimentos";"50701002";"Ciência de Alimentos";"50701010";"Valor Nutritivo de Alimentos"
"4";"50701029";"50000004";"Ciências Agrárias";"50700006";"Ciência e Tecnologia de Alimentos";"50701002";"Ciência de Alimentos";"50701029";"Química, Física, Fisico-Química e Bioquímica dos Alim. e das Mat-Primas Alimentares"
"4";"50701037";"50000004";"Ciências Agrárias";"50700006";"Ciência e Tecnologia de Alimentos";"50701002";"Ciência de Alimentos";"50701037";"Microbiologia de Alimentos"
"4";"50701045";"50000004";"Ciências Agrárias";"50700006";"Ciência e Tecnologia de Alimentos";"50701002";"Ciência de Alimentos";"50701045";"Fisiologia Pós-Colheita"
"4";"50701053";"50000004";"Ciências Agrárias";"50700006";"Ciência e Tecnologia de Alimentos";"50701002";"Ciência de Alimentos";"50701053";"Toxicidade e Resíduos de Pesticidas em Alimentos"
"4";"50701061";"50000004";"Ciências Agrárias";"50700006";"Ciência e Tecnologia de Alimentos";"50701002";"Ciência de Alimentos";"50701061";"Avaliação e Controle de Qualidade de Alimentos"
"4";"50701070";"50000004";"Ciências Agrárias";"50700006";"Ciência e Tecnologia de Alimentos";"50701002";"Ciência de Alimentos";"50701070";"Padrões, Legislação e Fiscalização de Alimentos"
"3";"50702009";"50000004";"Ciências Agrárias";"50700006";"Ciência e Tecnologia de Alimentos";"50702009";"Tecnologia de Alimentos";"";""
"4";"50702017";"50000004";"Ciências Agrárias";"50700006";"Ciência e Tecnologia de Alimentos";"50702009";"Tecnologia de Alimentos";"50702017";"Tecnologia de Produtos de Origem Animal"
"4";"50702025";"50000004";"Ciências Agrárias";"50700006";"Ciência e Tecnologia de Alimentos";"50702009";"Tecnologia de Alimentos";"50702025";"Tecnologia de Produtos de Origem Vegetal"
"4";"50702033";"50000004";"Ciências Agrárias";"50700006";"Ciência e Tecnologia de Alimentos";"50702009";"Tecnologia de Alimentos";"50702033";"Tecnologia das Bebidas"
"4";"50702041";"50000004";"Ciências Agrárias";"50700006";"Ciência e Tecnologia de Alimentos";"50702009";"Tecnologia de Alimentos";"50702041";"Tecnologia de Alimentos Dietéticos e Nutricionais"
"4";"50702050";"50000004";"Ciências Agrárias";"50700006";"Ciência e Tecnologia de Alimentos";"50702009";"Tecnologia de Alimentos";"50702050";"Aproveitamento de Subprodutos"
"4";"50702068";"50000004";"Ciências Agrárias";"50700006";"Ciência e Tecnologia de Alimentos";"50702009";"Tecnologia de Alimentos";"50702068";"Embalagens de Produtos Alimentares"
"3";"50703005";"50000004";"Ciências Agrárias";"50700006";"Ciência e Tecnologia de Alimentos";"50703005";"Engenharia de Alimentos";"";""
"4";"50703013";"50000004";"Ciências Agrárias";"50700006";"Ciência e Tecnologia de Alimentos";"50703005";"Engenharia de Alimentos";"50703013";"Instalações Industriais de Produção de Alimentos"
"4";"50703021";"50000004";"Ciências Agrárias";"50700006";"Ciência e Tecnologia de Alimentos";"50703005";"Engenharia de Alimentos";"50703021";"Armazenamento de Alimentos"
"1";"60000007";"60000007";"Ciências Sociais Aplicadas";"";"";"";"";"";""
"2";"60100001";"60000007";"Ciências Sociais Aplicadas";"60100001";"Direito";"";"";"";""
"3";"60101008";"60000007";"Ciências Sociais Aplicadas";"60100001";"Direito";"60101008";"Teoria do Direito";"";""
"4";"60101016";"60000007";"Ciências Sociais Aplicadas";"60100001";"Direito";"60101008";"Teoria do Direito";"60101016";"Teoria Geral do Direito"
"4";"60101024";"60000007";"Ciências Sociais Aplicadas";"60100001";"Direito";"60101008";"Teoria do Direito";"60101024";"Teoria Geral do Processo"
"4";"60101032";"60000007";"Ciências Sociais Aplicadas";"60100001";"Direito";"60101008";"Teoria do Direito";"60101032";"Teoria do Estado"
"4";"60101040";"60000007";"Ciências Sociais Aplicadas";"60100001";"Direito";"60101008";"Teoria do Direito";"60101040";"História do Direito"
"4";"60101059";"60000007";"Ciências Sociais Aplicadas";"60100001";"Direito";"60101008";"Teoria do Direito";"60101059";"Filosofia do Direito"
"4";"60101067";"60000007";"Ciências Sociais Aplicadas";"60100001";"Direito";"60101008";"Teoria do Direito";"60101067";"Lógica Jurídica"
"4";"60101075";"60000007";"Ciências Sociais Aplicadas";"60100001";"Direito";"60101008";"Teoria do Direito";"60101075";"Sociologia Jurídica"
"4";"60101083";"60000007";"Ciências Sociais Aplicadas";"60100001";"Direito";"60101008";"Teoria do Direito";"60101083";"Antropologia Jurídica"
"3";"60102004";"60000007";"Ciências Sociais Aplicadas";"60100001";"Direito";"60102004";"Direito Público";"";""
"4";"60102012";"60000007";"Ciências Sociais Aplicadas";"60100001";"Direito";"60102004";"Direito Público";"60102012";"Direito Tributário"
"4";"60102020";"60000007";"Ciências Sociais Aplicadas";"60100001";"Direito";"60102004";"Direito Público";"60102020";"Direito Penal"
"4";"60102039";"60000007";"Ciências Sociais Aplicadas";"60100001";"Direito";"60102004";"Direito Público";"60102039";"Direito Processual Penal"
"4";"60102047";"60000007";"Ciências Sociais Aplicadas";"60100001";"Direito";"60102004";"Direito Público";"60102047";"Direito Processual Civil"
"4";"60102055";"60000007";"Ciências Sociais Aplicadas";"60100001";"Direito";"60102004";"Direito Público";"60102055";"Direito Constitucional"
"4";"60102063";"60000007";"Ciências Sociais Aplicadas";"60100001";"Direito";"60102004";"Direito Público";"60102063";"Direito Administrativo"
"4";"60102071";"60000007";"Ciências Sociais Aplicadas";"60100001";"Direito";"60102004";"Direito Público";"60102071";"Direito Internacional Público"
"3";"60103000";"60000007";"Ciências Sociais Aplicadas";"60100001";"Direito";"60103000";"Direito Privado";"";""
"4";"60103019";"60000007";"Ciências Sociais Aplicadas";"60100001";"Direito";"60103000";"Direito Privado";"60103019";"Direito Civil"
"4";"60103027";"60000007";"Ciências Sociais Aplicadas";"60100001";"Direito";"60103000";"Direito Privado";"60103027";"Direito Comercial"
"4";"60103035";"60000007";"Ciências Sociais Aplicadas";"60100001";"Direito";"60103000";"Direito Privado";"60103035";"Direito do Trabalho"
"4";"60103043";"60000007";"Ciências Sociais Aplicadas";"60100001";"Direito";"60103000";"Direito Privado";"60103043";"Direito Internacional Privado"
"3";"60104007";"60000007";"Ciências Sociais Aplicadas";"60100001";"Direito";"60104007";"Direitos Especiais";"";""
"2";"60200006";"60000007";"Ciências Sociais Aplicadas";"60200006";"Administração";"";"";"";""
"3";"60201002";"60000007";"Ciências Sociais Aplicadas";"60200006";"Administração";"60201002";"Administração de Empresas";"";""
"4";"60201010";"60000007";"Ciências Sociais Aplicadas";"60200006";"Administração";"60201002";"Administração de Empresas";"60201010";"Administração da Produção"
"4";"60201029";"60000007";"Ciências Sociais Aplicadas";"60200006";"Administração";"60201002";"Administração de Empresas";"60201029";"Administração Financeira"
"4";"60201037";"60000007";"Ciências Sociais Aplicadas";"60200006";"Administração";"60201002";"Administração de Empresas";"60201037";"Mercadologia"
"4";"60201045";"60000007";"Ciências Sociais Aplicadas";"60200006";"Administração";"60201002";"Administração de Empresas";"60201045";"Negócios Internacionais"
"4";"60201053";"60000007";"Ciências Sociais Aplicadas";"60200006";"Administração";"60201002";"Administração de Empresas";"60201053";"Administração de Recursos Humanos"
"3";"60202009";"60000007";"Ciências Sociais Aplicadas";"60200006";"Administração";"60202009";"Administração Pública";"";""
"4";"60202017";"60000007";"Ciências Sociais Aplicadas";"60200006";"Administração";"60202009";"Administração Pública";"60202017";"Contabilidade e Finanças Públicas"
"4";"60202025";"60000007";"Ciências Sociais Aplicadas";"60200006";"Administração";"60202009";"Administração Pública";"60202025";"Organizações Públicas"
"4";"60202033";"60000007";"Ciências Sociais Aplicadas";"60200006";"Administração";"60202009";"Administração Pública";"60202033";"Política e Planejamento Governamentais"
"4";"60202041";"60000007";"Ciências Sociais Aplicadas";"60200006";"Administração";"60202009";"Administração Pública";"60202041";"Administração de Pessoal"
"4";"60202051";"60000007";"Ciências Sociais Aplicadas";"60200006";"Administração";"60202009";"Administração Pública";"60202051";"Planejamento em Ciência e Tecnologia"
"3";"60203005";"60000007";"Ciências Sociais Aplicadas";"60200006";"Administração";"60203005";"Administração de Setores Específicos";"";""
"3";"60204001";"60000007";"Ciências Sociais Aplicadas";"60200006";"Administração";"60204001";"Ciências Contábeis";"";""
"2";"60300000";"60000007";"Ciências Sociais Aplicadas";"60300000";"Economia";"";"";"";""
"3";"60301007";"60000007";"Ciências Sociais Aplicadas";"60300000";"Economia";"60301007";"Teoria Econômica";"";""
"4";"60301015";"60000007";"Ciências Sociais Aplicadas";"60300000";"Economia";"60301007";"Teoria Econômica";"60301015";"Economia Geral"
"4";"60301023";"60000007";"Ciências Sociais Aplicadas";"60300000";"Economia";"60301007";"Teoria Econômica";"60301023";"Teoria Geral da Economia"
"4";"60301031";"60000007";"Ciências Sociais Aplicadas";"60300000";"Economia";"60301007";"Teoria Econômica";"60301031";"História do Pensamento Econômico"
"4";"60301040";"60000007";"Ciências Sociais Aplicadas";"60300000";"Economia";"60301007";"Teoria Econômica";"60301040";"História Econômica"
"4";"60301058";"60000007";"Ciências Sociais Aplicadas";"60300000";"Economia";"60301007";"Teoria Econômica";"60301058";"Sistemas Econômicos"
"3";"60302003";"60000007";"Ciências Sociais Aplicadas";"60300000";"Economia";"60302003";"Métodos Quantitativos em Economia";"";""
"4";"60302011";"60000007";"Ciências Sociais Aplicadas";"60300000";"Economia";"60302003";"Métodos Quantitativos em Economia";"60302011";"Métodos e Modelos Matemáticos, Econométricos e Estatísticos"
